Date,Open,High,Low,Close,Adj Close,Volume,DAY
8/18/2017,223.089996,224.270004,222.449997,222.869995,200.430191,2691100,984
8/21/2017,222.850006,223.360001,222.119995,223.139999,200.673004,1281300,985
8/22/2017,223.720001,225.600006,223.690002,225.399994,202.70546,1455700,986
8/23/2017,224.460007,225.059998,224.259995,224.630005,202.013031,1462900,987
8/24/2017,225.039993,225.169998,223.880005,224.110001,201.545395,1345100,988
8/25/2017,224.949997,225.580002,224.470001,224.600006,201.985992,1220800,989
8/28/2017,225.160004,225.210007,224.190002,224.679993,202.057953,801000,990
8/29/2017,223.25,225.160004,223.149994,224.850006,202.210861,1397400,991
8/30/2017,224.860001,226.240005,224.690002,225.970001,203.218063,1377800,992
8/31/2017,226.630005,227.580002,226.550003,227.300003,204.414154,2202700,993
9/1/2017,227.759995,228.110001,227.509995,227.690002,204.764877,1393700,994
9/5/2017,227.100006,227.350006,224.979996,226.009995,203.254044,2222300,995
9/6/2017,226.759995,227.139999,226.190002,226.800003,203.964539,1523300,996
9/7/2017,227.130005,227.130005,226.339996,226.75,203.91951,1620300,997
9/8/2017,226.449997,226.979996,226.25,226.399994,203.604797,1896900,998
9/11/2017,227.850006,229.009995,227.839996,228.869995,205.82608,2007200,999
9/12/2017,229.320007,229.720001,229.130005,229.710007,206.581528,1535000,1000
9/13/2017,229.369995,229.850006,229.279999,229.850006,206.707443,1155800,1001
9/14/2017,229.470001,229.940002,229.309998,229.770004,206.635468,1857300,1002
9/15/2017,229.619995,230.130005,229.490005,230.089996,206.923248,1419700,1003
9/18/2017,230.460007,230.899994,230.119995,230.490005,207.28302,1325200,1004
9/19/2017,230.789993,230.850006,230.440002,230.770004,207.534821,1302400,1005
9/20/2017,229.679993,229.779999,228.630005,229.720001,207.648666,1850500,1006
9/21/2017,229.539993,229.580002,228.869995,229.070007,207.061172,1899900,1007
9/22/2017,228.75,229.259995,228.720001,229.039993,207.034012,1599200,1008
9/25/2017,228.820007,229.199997,227.860001,228.699997,206.726654,1523300,1009
9/26/2017,229.089996,229.320007,228.529999,228.779999,206.799011,2335000,1010
9/27/2017,229.529999,230.059998,228.600006,229.669998,207.603485,2103600,1011
9/28/2017,229.360001,230.009995,229.289993,229.940002,207.847534,1084700,1012
9/29/2017,229.910004,230.830002,229.740005,230.759995,208.588715,1726200,1013
10/2/2017,231,231.729996,230.910004,231.729996,209.465561,1960600,1014
10/3/2017,231.899994,232.25,231.669998,232.199997,209.890411,1316400,1015
10/4/2017,232.119995,232.779999,231.979996,232.520004,210.179672,1006700,1016
10/5/2017,232.860001,233.929993,232.759995,233.899994,211.427078,1471800,1017
10/6/2017,233.460007,233.699997,233.179993,233.679993,211.228195,1101500,1018
10/9/2017,233.919998,233.929993,232.979996,233.270004,210.85759,768300,1019
10/10/2017,233.839996,234.25,233.289993,233.860001,211.390915,1027600,1020
10/11/2017,233.740005,234.240005,233.600006,234.240005,211.734344,1036400,1021
10/12/2017,233.869995,234.270004,233.639999,233.880005,211.408997,1079400,1022
10/13/2017,234.369995,234.470001,234.020004,234.139999,211.643982,1067900,1023
10/16/2017,234.410004,234.690002,234.039993,234.509995,211.97847,1767300,1024
10/17/2017,234.470001,234.690002,234.220001,234.660004,212.114029,1332100,1025
10/18/2017,235.059998,235.089996,234.679993,234.869995,212.303879,1527800,1026
10/19/2017,234.029999,234.990005,233.619995,234.990005,212.412338,1653600,1027
10/20/2017,235.800003,236.190002,235.529999,236.160004,213.469955,1296300,1028
10/23/2017,236.490005,236.490005,235.149994,235.300003,212.692566,1101000,1029
10/24/2017,235.679993,235.889999,235.270004,235.630005,212.990829,1818400,1030
10/25/2017,235.300003,235.410004,233.289993,234.5,211.969406,1943400,1031
10/26/2017,235.100006,235.410004,234.669998,234.720001,212.168274,3298200,1032
10/27/2017,235.630005,236.880005,235.300003,236.720001,213.976135,2825000,1033
10/30/2017,235.630005,236.619995,235.529999,235.860001,213.198761,1292500,1034
10/31/2017,236.259995,236.470001,235.899994,236.130005,213.44281,1357600,1035
11/1/2017,237.029999,237.389999,236.130005,236.539993,213.8134,2078300,1036
11/2/2017,236.449997,236.770004,235.320007,236.639999,213.903793,1908100,1037
11/3/2017,236.830002,237.440002,236.339996,237.429993,214.617905,1934200,1038
11/6/2017,237.240005,237.889999,237.210007,237.789993,214.943298,1688600,1039
11/7/2017,237.889999,238.220001,237.110001,237.690002,214.852921,1502700,1040
11/8/2017,237.410004,238.119995,237.149994,238.039993,215.169281,4711000,1041
11/9/2017,236.729996,237.339996,235.479996,237.179993,214.391937,1644100,1042
11/10/2017,236.720001,237.179993,236.399994,237.039993,214.265366,1019000,1043
11/13/2017,236.330002,237.520004,236.309998,237.320007,214.518509,900000,1044
11/14/2017,236.440002,236.850006,235.639999,236.740005,213.994232,2763300,1045
11/15/2017,235.740005,236.240005,234.820007,235.529999,212.900452,2436200,1046
11/16/2017,236.520004,237.929993,236.5,237.539993,214.717346,1072300,1047
11/17/2017,237.169998,237.389999,236.789993,236.899994,214.13884,1370500,1048
11/20/2017,237.119995,237.470001,236.860001,237.210007,214.419037,1420400,1049
11/21/2017,238.059998,239,238,238.789993,215.847198,1151500,1050
11/22/2017,238.860001,238.949997,238.440002,238.619995,215.693573,2143500,1051
11/24/2017,239.119995,239.279999,238.990005,239.119995,216.145523,1219300,1052
11/27/2017,239.190002,239.529999,238.830002,239.050003,216.082306,2654000,1053
11/28/2017,239.589996,241.479996,239.440002,241.419998,218.224548,1800500,1054
11/29/2017,241.600006,242.179993,240.839996,241.330002,218.143204,2442100,1055
11/30/2017,242.300003,244.399994,242.229996,243.350006,219.969147,5451700,1056
12/1/2017,243.25,243.710007,239.520004,242.899994,219.562363,3775600,1057
12/4/2017,244.699997,245.070007,242.589996,242.639999,219.327332,2162000,1058
12/5/2017,242.910004,243.580002,241.630005,241.779999,218.550003,1886300,1059
12/6/2017,241.729996,242.259995,241.330002,241.770004,218.540894,1204800,1060
12/7/2017,241.690002,242.910004,241.550003,242.570007,219.264099,2670000,1061
12/8/2017,243.449997,243.919998,243.199997,243.889999,220.45726,1685700,1062
12/11/2017,244.020004,244.710007,243.899994,244.679993,221.171326,2513300,1063
12/12/2017,244.940002,245.580002,244.690002,245.100006,221.551041,1855000,1064
12/13/2017,245.360001,245.800003,244.970001,245.039993,221.496735,1808300,1065
12/14/2017,245.399994,245.479996,244,244.070007,220.61998,1932900,1066
12/15/2017,245.149994,246.550003,245.070007,246.119995,222.472961,3170800,1067
12/18/2017,247.520004,248.009995,247.449997,247.649994,223.855957,2089600,1068
12/19/2017,247.919998,247.949997,246.630005,246.75,223.042465,3170300,1069
12/20/2017,247.720001,247.770004,246.270004,246.559998,222.870697,2570000,1070
12/21/2017,247.220001,247.809998,246.820007,247.059998,223.322678,2262400,1071
12/22/2017,247.089996,247.130005,246.440002,247.009995,223.277496,1888500,1072
12/26/2017,245.660004,245.710007,245.259995,245.539993,223.0177,1492300,1073
12/27/2017,245.710007,246.020004,245.380005,245.679993,223.144882,1379100,1074
12/28/2017,246.130005,246.210007,245.770004,246.139999,223.562637,2346700,1075
12/29/2017,246.759995,246.770004,245.029999,245.289993,222.790634,2326700,1076
1/2/2018,246.149994,247.089996,245.740005,247.089996,224.425537,2784300,1077
1/3/2018,247.240005,248.699997,247.179993,248.559998,225.760712,2917700,1078
1/4/2018,249.270004,250.119995,249.169998,249.649994,226.750717,2918000,1079
1/5/2018,250.460007,251.399994,249.949997,251.25,228.203934,2190200,1080
1/8/2018,251.160004,251.880005,250.869995,251.770004,228.676254,2476200,1081
1/9/2018,252.179993,252.940002,251.910004,252.300003,229.157669,2129800,1082
1/10/2018,251.509995,252.169998,250.820007,251.869995,228.767075,1953600,1083
1/11/2018,252.470001,253.729996,252.330002,253.729996,230.456482,2280300,1084
1/12/2018,254.029999,255.559998,253.899994,255.410004,231.982346,2054900,1085
1/16/2018,256.790009,257.399994,253.800003,254.479996,231.13768,3719600,1086
1/17/2018,255.5,257.350006,254.740005,256.940002,233.37204,1867700,1087
1/18/2018,256.839996,257.269989,256.019989,256.589996,233.054153,3154200,1088
1/19/2018,257.149994,257.690002,256.529999,257.679993,234.044144,2541200,1089
1/22/2018,257.450012,259.779999,257.450012,259.75,235.924301,1607800,1090
1/23/2018,259.839996,260.630005,259.51001,260.339996,236.46019,2161100,1091
1/24/2018,261.029999,261.630005,259.019989,260.209991,236.342087,2935500,1092
1/25/2018,261.170013,261.220001,259.529999,260.329987,236.45108,3585600,1093
1/26/2018,261.329987,263.369995,260.970001,263.359985,239.20311,2857300,1094
1/29/2018,262.829987,263.25,261.480011,261.540009,237.550156,5145000,1095
1/30/2018,259.670013,260.350006,258.459991,258.75,235.016022,6678900,1096
1/31/2018,259.829987,260.380005,257.950012,258.98999,235.233978,5585800,1097
2/1/2018,258.290009,260.119995,257.950012,258.730011,234.997864,3125700,1098
2/2/2018,257.369995,257.5,253.089996,253.190002,229.965973,5532200,1099
2/5/2018,251.259995,253.470001,241.919998,242.789993,220.519928,8559200,1100
2/6/2018,238.800003,247.809998,237.669998,247.279999,224.598099,11701700,1101
2/7/2018,246.710007,250.279999,245.919998,245.929993,223.371933,6240200,1102
2/8/2018,246.25,246.429993,236.699997,236.789993,215.070313,6985700,1103
2/9/2018,239.600006,242.199997,232.419998,240.440002,218.385498,9713100,1104
2/12/2018,242.5,245.320007,240.660004,243.740005,221.382782,4236200,1105
2/13/2018,242.630005,245,241.970001,244.559998,222.127563,3077700,1106
2/14/2018,243,248.119995,242.839996,247.759995,225.034073,3650800,1107
2/15/2018,249.600006,250.970001,246.979996,250.970001,227.949646,2923800,1108
2/16/2018,250.270004,253,250.169998,250.940002,227.922379,3007500,1109
2/20/2018,250,251.509995,248.600006,249.419998,226.541794,3454400,1110
2/21/2018,249.860001,252.440002,248.110001,248.110001,225.351974,2798000,1111
2/22/2018,249.169998,250.899994,247.809998,248.410004,225.624451,3177700,1112
2/23/2018,249.820007,252.490005,249.300003,252.490005,229.3302,2923100,1113
2/26/2018,253.559998,255.5,252.990005,255.399994,231.973297,1892000,1114
2/27/2018,255.630005,256.339996,252.139999,252.139999,229.012299,2947100,1115
2/28/2018,253.369995,253.820007,249.339996,249.339996,226.469147,2716600,1116
3/1/2018,249.529999,251.029999,244.449997,246.050003,223.480881,5182300,1117
3/2/2018,244.240005,247.860001,243.330002,247.360001,224.670792,3276500,1118
3/5/2018,246.020004,250.789993,245.949997,250.199997,227.250229,3024600,1119
3/6/2018,251.220001,251.25,249.229996,250.830002,227.822525,1932000,1120
3/7/2018,248.539993,251.070007,248.360001,250.720001,227.72258,2730200,1121
3/8/2018,251.399994,252.020004,250.360001,251.889999,228.785187,3021600,1122
3/9/2018,253.399994,256.26001,253.050003,256.25,232.7453,2450800,1123
3/12/2018,256.640015,257.25,255.580002,256,232.518219,2029200,1124
3/13/2018,257.200012,257.709991,253.710007,254.309998,230.983292,3080600,1125
3/14/2018,255.330002,255.509995,252.460007,252.970001,229.76622,2352700,1126
3/15/2018,253.550003,254.210007,252.220001,252.729996,229.548187,2161500,1127
3/16/2018,253.229996,254.080002,252.970001,252.990005,229.784348,1554600,1128
3/19/2018,252.25,252.259995,247.869995,249.610001,226.714371,2715800,1129
3/20/2018,249.990005,250.660004,249.330002,250.050003,227.114014,1991400,1130
3/21/2018,249.940002,252.119995,249.309998,249.470001,226.587265,2777300,1131
3/22/2018,247.110001,248.080002,243.029999,243.270004,220.955933,3589400,1132
3/23/2018,243.740005,244.089996,237.919998,238.089996,216.251083,3815500,1133
3/26/2018,240.820007,243.809998,238.320007,243.529999,222.203781,5529000,1134
3/27/2018,244.470001,245.039993,237.770004,239.309998,218.353302,3363600,1135
3/28/2018,239.460007,241.220001,237.529999,238.639999,217.741989,4384100,1136
3/29/2018,239.850006,243.610001,239.080002,242.080002,220.880722,2910800,1137
4/2/2018,241.190002,241.699997,233.919998,236.479996,215.771118,4696400,1138
4/3/2018,237.809998,240,235.929993,239.479996,218.508423,3287900,1139
4/4/2018,235.869995,242.809998,235.699997,242.240005,221.026718,4598000,1140
4/5/2018,243.899994,244.889999,242.800003,243.990005,222.623459,3436600,1141
4/6/2018,241.940002,243.509995,236.979996,238.619995,217.723709,4931600,1142
4/9/2018,240.149994,243.25,239.320007,239.589996,218.60878,2956000,1143
4/10/2018,242.75,244.380005,241.570007,243.539993,222.212875,2903800,1144
4/11/2018,242,243.990005,241.949997,242.25,221.035797,2068300,1145
4/12/2018,243.710007,245.25,243.470001,244.279999,222.888092,1723600,1146
4/13/2018,245.839996,245.839996,242.5,243.600006,222.267609,2887700,1147
4/16/2018,245.270004,246.350006,244.410004,245.580002,224.074249,2149200,1148
4/17/2018,247.419998,248.809998,246.880005,248.220001,226.483063,2301800,1149
4/18/2018,248.660004,249.220001,247.940002,248.360001,226.610733,1365100,1150
4/19/2018,247.619995,247.889999,245.960007,247,225.369873,1997100,1151
4/20/2018,246.949997,247.130005,243.970001,245,223.544998,2103900,1152
4/23/2018,245.550003,246.080002,243.75,244.889999,223.444672,1472600,1153
4/24/2018,245.970001,246.119995,240.009995,241.550003,220.397141,3653500,1154
4/25/2018,241.509995,242.630005,239.600006,242.169998,220.96286,2354800,1155
4/26/2018,243.220001,245.470001,242.770004,244.660004,223.234787,2106800,1156
4/27/2018,245.229996,245.570007,243.889999,244.919998,223.472046,2178600,1157
4/30/2018,245.509995,246.050003,242.850006,242.919998,221.647141,2146100,1158
5/1/2018,242.449997,243.520004,240.759995,243.440002,222.121582,2323100,1159
5/2/2018,243.210007,244.020004,241.360001,241.779999,220.60704,1636400,1160
5/3/2018,240.880005,241.899994,237.919998,241.210007,220.086929,2666500,1161
5/4/2018,240.25,245.059998,239.889999,244.410004,223.006668,1785200,1162
5/7/2018,245.190002,246.190002,244.460007,245.169998,223.700119,3127200,1163
5/8/2018,244.830002,245.529999,243.570007,245.160004,223.690994,1924500,1164
5/9/2018,245.860001,247.899994,245.360001,247.539993,225.862579,1506200,1165
5/10/2018,248.360001,250.199997,248.25,249.860001,227.979431,1537600,1166
5/11/2018,250.039993,250.919998,249.479996,250.470001,228.536026,1703500,1167
5/14/2018,251.119995,251.759995,250.210007,250.75,228.791458,1478200,1168
5/15/2018,249.5,249.520004,248.059998,249.029999,227.222107,2600600,1169
5/16/2018,249.080002,250.539993,249.070007,250.089996,228.189255,2588700,1170
5/17/2018,249.789993,250.990005,249.080002,249.880005,227.997711,1714200,1171
5/18/2018,249.529999,249.850006,248.889999,249.259995,227.431931,1702800,1172
5/21/2018,250.770004,251.679993,250.429993,251.089996,229.1017,1262900,1173
5/22/2018,251.669998,251.940002,250.100006,250.369995,228.444748,1055400,1174
5/23/2018,249.119995,251.149994,248.949997,251.149994,229.156433,1484100,1175
5/24/2018,250.740005,251,248.759995,250.669998,228.718491,2025300,1176
5/25/2018,250.039993,250.639999,249.490005,250.039993,228.143661,1654700,1177
5/29/2018,248.279999,249.080002,245.970001,247.149994,225.506729,4465800,1178
5/30/2018,248.529999,250.880005,248.429993,250.410004,228.481277,1359700,1179
5/31/2018,249.990005,250.300003,248.279999,248.789993,227.003113,2378800,1180
6/1/2018,250.229996,251.649994,250.169998,251.410004,229.393692,1953900,1181
6/4/2018,252.169998,252.800003,251.960007,252.520004,230.406464,2031500,1182
6/5/2018,252.660004,253.130005,251.869995,252.869995,230.72583,1491200,1183
6/6/2018,253.369995,254.960007,252.720001,254.889999,232.568954,2763200,1184
6/7/2018,255.369995,255.699997,253.880005,254.770004,232.459442,2615900,1185
6/8/2018,254.360001,255.619995,254.190002,255.570007,233.189392,1517500,1186
6/11/2018,255.789993,256.670013,255.699997,255.899994,233.490448,2648000,1187
6/12/2018,256.390015,256.630005,255.600006,256.329987,233.882828,1182200,1188
6/13/2018,256.529999,256.769989,255.229996,255.309998,232.952148,2507800,1189
6/14/2018,256.309998,256.619995,255.460007,256.049988,233.627319,1913800,1190
6/15/2018,255.270004,256.070007,254.130005,255.830002,233.426636,2000100,1191
6/18/2018,254.179993,255.360001,253.710007,255.220001,232.870056,2015800,1192
6/19/2018,252.830002,254.460007,252.419998,254.25,231.98497,1863300,1193
6/20/2018,254.970001,255.369995,254.320007,254.710007,232.404724,1578200,1194
6/21/2018,254.660004,254.669998,252.580002,253.119995,230.953918,4037600,1195
6/22/2018,254.399994,254.520004,253.320007,253.570007,231.364548,3092000,1196
6/25/2018,252.369995,252.509995,248.350006,250.059998,228.161957,6690000,1197
